0571281,06Swartz,02LA,15Ouachita Parish,0932.490799,10-92.159401
0571282,08Tallulah,02LA,07Madison,0932.432598,10-91.064499
0571284,08Tallulah,02LA,07Madison,0932.408501,10-91.186798
0571286,12Transylvania,02LA,12East Carroll,0932.670502,10-91.228798
0571291,11West Monroe,02LA,15Ouachita Parish,0932.531700,10-92.176003
0571292,11West Monroe,02LA,15Ouachita Parish,0932.456600,10-92.185402
0571294,11West Monroe,02LA,15Ouachita Parish,0932.490799,10-92.159401
0571295,09Winnsboro,02LA,08Franklin,0932.159199,10-91.710800
0571301,10Alexandria,02LA,07Rapides,0931.288500,10-92.463303
0571302,10Alexandria,02LA,07Rapides,0931.268299,10-92.424202
0571303,10Alexandria,02LA,07Rapides,0931.304800,10-92.508904
0571306,10Alexandria,02LA,07Rapides,0931.311300,10-92.445099
0571307,10Alexandria,02LA,07Rapides,0931.203400,10-92.526901
0571309,10Alexandria,02LA,07Rapides,0931.304701,10-92.619598
0571315,10Alexandria,02LA,07Rapides,0931.139700,10-92.398399
0571316,04Acme,02LA,09Concordia,0931.301600,10-91.821602
0571320,13Bordelonville,02LA,09Avoyelles,0931.105499,10-91.907303
0571322,06Bunkie,02LA,09Avoyelles,0930.864100,10-92.146599
0571323,12Center Point,02LA,09Avoyelles,0931.248199,10-92.209900
0571324,05Chase,02LA,08Franklin,0932.097099,10-91.698997
0571325,11Cheneyville,02LA,07Rapides,0931.020100,10-92.295097
0571326,07Clayton,02LA,09Concordia,0931.715799,10-91.516296
0571327,10Cottonport,02LA,09Avoyelles,0930.986200,10-92.058098
0571328,07Deville,02LA,07Rapides,0931.357401,10-92.165398
0571329,06Dupont,02LA,09Avoyelles,0930.929399,10-91.947899
0571330,04Echo,02LA,07Rapides,0931.109301,10-92.239502
0571331,05Effie,02LA,09Avoyelles,0931.227501,10-92.096703
0571333,09Evergreen,02LA,09Avoyelles,0930.916100,10-92.067001
0571334,08Ferriday,02LA,09Concordia,0931.660200,10-91.550201
0571336,07Gilbert,02LA,08Franklin,0932.034901,10-91.592003
0571339,07Hamburg,02LA,09Avoyelles,0931.030701,10-91.931503
0571340,12Harrisonburg,02LA,09Catahoula,0931.777901,10-91.813301
0571341,07Hessmer,02LA,09Avoyelles,0931.053400,10-92.139900
0571342,04Jena,02LA,08La Salle,0931.674801,10-92.113701
0571343,10Jonesville,02LA,09Catahoula,0931.686199,10-91.867798
0571345,06Lebeau,02LA,10St. Landry,0930.729200,10-91.975502
0571346,08Lecompte,02LA,07Rapides,0931.106001,10-92.389000
0571348,06Libuse,02LA,07Rapides,0931.354099,10-92.333504
0571350,07Mansura,02LA,09Avoyelles,0931.061501,10-92.054298
0571351,10Marksville,02LA,09Avoyelles,0931.139601,10-92.083099
0571353,08Melville,02LA,10St. Landry,0930.662600,10-91.756500
0571354,08Monterey,02LA,09Concordia,0931.449900,10-91.718201
0571355,11Moreauville,02LA,09Avoyelles,0931.098801,10-91.874802
0571356,06Morrow,02LA,10St. Landry,0930.829901,10-92.042603
0571357,09Newellton,02LA,06Tensas,0932.065601,10-91.257797
0571358,08Palmetto,02LA,10St. Landry,0930.706499,10-91.911400
0571359,09Pineville,02LA,07Rapides,0931.322399,10-92.434303
0571360,09Pineville,02LA,07Rapides,0931.223200,10-92.320297
0571361,09Pineville,02LA,07Rapides,0931.369200,10-92.419800
0571362,12Plaucheville,02LA,09Avoyelles,0930.936501,10-91.984703
0571363,09Rhinehart,02LA,09Catahoula,0931.637699,10-92.006798
0571365,04Ruby,02LA,07Rapides,0931.189400,10-92.248703
0571366,12Saint Joseph,02LA,06Tensas,0931.924801,10-91.278397
0571367,12Saint Landry,02LA,10Evangeline,0930.899799,10-92.296402
0571368,13Sicily Island,02LA,09Catahoula,0931.850700,10-91.680702
0571369,10Simmesport,02LA,09Avoyelles,0930.977100,10-91.825897
0571371,05Trout,02LA,08La Salle,0931.653099,10-92.199303
0571373,07Vidalia,02LA,09Concordia,0931.578199,10-91.469498
0571375,10Waterproof,02LA,06Tensas,0931.807600,10-91.387199
0571377,10Wildsville,02LA,09Concordia,0931.609400,10-91.780800
0571378,06Wisner,02LA,08Franklin,0931.991301,10-91.676804
0571401,07Aimwell,02LA,09Catahoula,0931.783501,10-91.993500
0571403,07Anacoco,02LA,06Vernon,0931.214899,10-93.382896
0571404,07Atlanta,02LA,04Winn,0931.775999,10-92.795799
0571405,04Ball,02LA,07Rapides,0931.415100,10-92.394501
0571406,07Belmont,02LA,06Sabine,0931.709999,10-93.495903
0571407,07Bentley,02LA,05Grant,0931.515699,10-92.488197
0571409,05Boyce,02LA,07Rapides,0931.321600,10-92.686699
0571410,06Calvin,02LA,04Winn,0931.965700,10-92.775703
0571411,06Campti,02LA,12Natchitoches,0931.895901,10-93.093597
0571414,08Clarence,02LA,12Natchitoches,0931.815800,10-93.017097
0571415,06Clarks,02LA,08Caldwell,0932.034401,10-92.138100
0571416,13Cloutierville,02LA,12Natchitoches,0931.543200,10-92.918198
0571417,06Colfax,02LA,05Grant,0931.507900,10-92.656799
0571418,08Columbia,02LA,08Caldwell,0932.102200,10-92.117699
0571419,08Converse,02LA,06Sabine,0931.733900,10-93.690201
0571422,06Dodson,02LA,04Winn,0932.070099,10-92.678299
0571423,09Dry Prong,02LA,05Grant,0931.597900,10-92.566498
0571424,05Elmer,02LA,07Rapides,0931.146500,10-92.717102
0571425,10Enterprise,02LA,09Catahoula,0931.906401,10-91.875099
0571426,06Fisher,02LA,06Sabine,0931.493700,10-93.460197
0571427,09Flatwoods,02LA,07Rapides,0931.384899,10-92.881203
0571428,05Flora,02LA,12Natchitoches,0931.612400,10-93.098000
0571429,07Florien,02LA,06Sabine,0931.427500,10-93.517899
0571430,11Forest Hill,02LA,07Rapides,0931.024300,10-92.510803
0571431,07Gardner,02LA,07Rapides,0931.258699,10-92.677498
0571432,10Georgetown,02LA,05Grant,0931.745001,10-92.395203
0571433,08Glenmora,02LA,07Rapides,0931.026199,10-92.615997
0571434,05Gorum,02LA,12Natchitoches,0931.433001,10-92.943497
0571435,07Grayson,02LA,08Caldwell,0932.067001,10-92.169800
0571438,08Hineston,02LA,07Rapides,0931.166901,10-92.737503
0571439,08Hornbeck,02LA,06Vernon,0931.322599,10-93.368301
0571440,05Joyce,02LA,04Winn,0931.939301,10-92.598801
0571441,05Kelly,02LA,08Caldwell,0931.964800,10-92.182503
0571443,09Kurthwood,02LA,06Vernon,0931.337400,10-93.165703
0571446,09Leesville,02LA,06Vernon,0931.125601,10-93.173599
0571447,04Lena,02LA,07Rapides,0931.420700,10-92.831200
0571448,08Longleaf,02LA,07Rapides,0931.006599,10-92.552597
0571449,04Many,02LA,06Sabine,0931.585100,10-93.464104
0571450,11Marthaville,02LA,12Natchitoches,0931.772600,10-93.395401
0571452,07Melrose,02LA,12Natchitoches,0931.610399,10-92.974503
0571454,10Montgomery,02LA,05Grant,0931.667400,10-92.841202
0571455,04Mora,02LA,12Natchitoches,0931.401600,10-92.973999
0571456,07Natchez,02LA,12Natchitoches,0931.661501,10-93.024101
0571457,12Natchitoches,02LA,12Natchitoches,0931.761700,10-93.091599
0571458,12Natchitoches,02LA,12Natchitoches,0931.747601,10-93.079102
0571459,09Fort Polk,02LA,06Vernon,0931.046600,10-93.205399
0571460,07Negreet,02LA,06Sabine,0931.469299,10-93.574898
0571461,09New Llano,02LA,06Vernon,0931.114901,10-93.271599
0571462,05Noble,02LA,06Sabine,0931.693800,10-93.716698
0571463,07Oakdale,02LA,05Allen,0930.817200,10-92.664001
0571465,04Olla,02LA,08La Salle,0931.873400,10-92.221397
0571466,04Otis,02LA,07Rapides,0931.207701,10-92.739197
0571467,07Pollock,02LA,05Grant,0931.500000,10-92.400497
0571468,09Provencal,02LA,12Natchitoches,0931.515699,10-93.148804
0571469,08Robeline,02LA,12Natchitoches,0931.771500,10-93.320999
0571471,13Saint Maurice,02LA,04Winn,0931.759600,10-92.959000
0571472,06Sieper,02LA,07Rapides,0931.197599,10-92.785797
0571473,05Sikes,02LA,04Winn,0932.068600,10-92.442902
0571474,07Simpson,02LA,06Vernon,0931.257000,10-93.016998
0571475,06Slagle,02LA,06Vernon,0931.202400,10-93.127403
0571477,05Tioga,02LA,07Rapides,0931.399900,10-92.604202
0571479,06Tullos,02LA,08La Salle,0931.856899,10-92.374001
0571480,06Urania,02LA,08La Salle,0931.865000,10-92.291496
0571483,09Winnfield,02LA,04Winn,0931.921400,10-92.636597
0571485,09Woodworth,02LA,07Rapides,0931.163500,10-92.532204
0571486,06Zwolle,02LA,06Sabine,0931.613800,10-93.663597
0571496,09Leesville,02LA,06Vernon,0931.143499,10-93.261002
0571497,12Natchitoches,02LA,12Natchitoches,0931.747601,10-93.079102
0571601,10Pine Bluff,02AR,09Jefferson,0934.209000,10-91.985901
0571602,10White Hall,02AR,09Jefferson,0934.273998,10-92.091003
0571603,10Pine Bluff,02AR,09Jefferson,0934.189701,10-92.044800
0571611,10Pine Bluff,02AR,09Jefferson,0934.261501,10-91.955101
0571612,10White Hall,02AR,09Jefferson,0934.273998,10-92.091003
0571613,10Pine Bluff,02AR,09Jefferson,0934.157902,10-92.071297
0571630,13Arkansas City,02AR,05Desha,0933.614300,10-91.232498
0571631,05Banks,02AR,07Bradley,0933.549702,10-92.260399
0571635,08Crossett,02AR,06Ashley,0933.155998,10-91.997498
0571638,07Dermott,02AR,06Chicot,0933.524101,10-91.439400
0571639,05Dumas,02AR,05Desha,0933.892101,10-91.486099
0571640,06Eudora,02AR,06Chicot,0933.121300,10-91.271599
0571642,13Fountain Hill,02AR,06Ashley,0933.363098,10-91.908798
0571643,05Gould,02AR,07Lincoln,0934.034500,10-91.576797
0571644,05Grady,02AR,07Lincoln,0934.103199,10-91.705704
0571646,07Hamburg,02AR,06Ashley,0933.205799,10-91.802299
0571647,09Hermitage,02AR,07Bradley,0933.389999,10-92.155998
0571651,06Jersey,02AR,07Bradley,0933.388901,10-92.296600
0571652,09Kingsland,02AR,09Cleveland,0933.860001,10-92.301399
0571653,12Lake Village,02AR,06Chicot,0933.327400,10-91.282501
0571654,08Mc Gehee,02AR,05Desha,0933.629700,10-91.392799
0571655,10Monticello,02AR,04Drew,0933.625000,10-91.794800
0571656,10Monticello,02AR,04Drew,0933.629002,10-91.791000
0571657,10Monticello,02AR,04Drew,0933.629002,10-91.791000
0571658,08Montrose,02AR,06Ashley,0933.307499,10-91.522797
0571659,06Moscow,02AR,09Jefferson,0934.153702,10-91.811203
0571660,12New Edinburg,02AR,09Cleveland,0933.758801,10-92.193901
0571661,08Parkdale,02AR,06Ashley,0933.121300,10-91.542801
0571662,07Pickens,02AR,05Desha,0933.841999,10-91.502197
0571663,08Portland,02AR,06Ashley,0933.231800,10-91.513901
0571665,05Rison,02AR,09Cleveland,0933.945301,10-92.118797
0571666,06Rohwer,02AR,05Desha,0933.760899,10-91.275703
0571667,09Star City,02AR,07Lincoln,0933.940498,10-91.865303
0571670,06Tillar,02AR,05Desha,0933.698101,10-91.443298
0571671,06Warren,02AR,07Bradley,0933.613998,10-92.077797
0571674,06Watson,02AR,05Desha,0933.890701,10-91.281502
0571675,06Wilmar,02AR,04Drew,0933.621300,10-91.925697
0571676,06Wilmot,02AR,06Ashley,0933.057598,10-91.572304
0571677,10Winchester,02AR,04Drew,0933.747101,10-91.464897
0571678,08Yorktown,02AR,07Lincoln,0933.978699,10-91.699097
0571701,06Camden,02AR,08Ouachita,0933.594799,10-92.851303
0571711,06Camden,02AR,08Ouachita,0933.589001,10-92.842598
0571720,07Bearden,02AR,08Ouachita,0933.729801,10-92.617996
0571721,06Beirne,02AR,05Clark,0933.888699,10-93.204102
0571722,10Bluff City,02AR,06Nevada,0933.703800,10-93.158798
0571724,06Calion,02AR,05Union,0933.326099,10-92.546402
0571725,08Carthage,02AR,06Dallas,0934.075100,10-92.555397
0571726,09Chidester,02AR,08Ouachita,0933.665199,10-92.996902
0571728,06Curtis,02AR,05Clark,0934.010300,10-93.097603
0571730,09El Dorado,02AR,05Union,0933.207298,10-92.662903
0571731,09El Dorado,02AR,05Union,0933.207600,10-92.666298
0571740,07Emerson,02AR,08Columbia,0933.089100,10-93.198700
0571742,07Fordyce,02AR,06Dallas,0933.817600,10-92.422501
0571743,06Gurdon,02AR,05Clark,0933.912498,10-93.141701
0571744,07Hampton,02AR,07Calhoun,0933.537601,10-92.529503
0571745,07Harrell,02AR,07Calhoun,0933.510101,10-92.398804
0571747,06Huttig,02AR,05Union,0933.045898,10-92.194199
0571748,04Ivan,02AR,06Dallas,0933.911800,10-92.424599
0571749,13Junction City,02AR,05Union,0933.016300,10-92.724297
0571750,06Lawson,02AR,05Union,0933.196800,10-92.482903
0571751,06Louann,02AR,08Ouachita,0933.416901,10-92.777000
0571752,07Mc Neil,02AR,08Columbia,0933.362202,10-93.193001
0571753,08Magnolia,02AR,08Columbia,0933.264702,10-93.239197
0571754,08Magnolia,02AR,08Columbia,0933.242599,10-93.230003
0571758,11Mount Holly,02AR,05Union,0933.308498,10-92.944298
0571759,08Norphlet,02AR,05Union,0933.316002,10-92.662903
0571762,09Smackover,02AR,05Union,0933.339802,10-92.744202
0571763,08Sparkman,02AR,06Dallas,0933.914299,10-92.853203
0571764,08Stephens,02AR,08Ouachita,0933.455002,10-93.021400
0571765,06Strong,02AR,05Union,0933.119499,10-92.362099
0571766,08Thornton,02AR,07Calhoun,0933.776798,10-92.486198
0571770,05Waldo,02AR,08Columbia,0933.360001,10-93.294899
0571772,14Whelen Springs,02AR,05Clark,0933.830898,10-93.126297
0571801,04Hope,02AR,09Hempstead,0933.673599,10-93.606796
0571802,04Hope,02AR,09Hempstead,0933.667099,10-93.591599
0571820,07Alleene,02AR,12Little River,0933.794399,10-94.268097
0571822,07Ashdown,02AR,12Little River,0933.678699,10-94.135101
0571823,10Ben Lomond,02AR,06Sevier,0933.811501,10-94.125099
0571825,07Blevins,02AR,09Hempstead,0933.871799,10-93.577103
0571826,07Bradley,02AR,09Lafayette,0933.106998,10-93.627502
0571827,07Buckner,02AR,09Lafayette,0933.375301,10-93.446999
0571828,04Cale,02AR,06Nevada,0933.700802,10-93.294098
0571831,08Columbus,02AR,09Hempstead,0933.793499,10-93.806999
0571832,08De Queen,02AR,06Sevier,0934.044201,10-94.338600
0571833,06Dierks,02AR,06Howard,0934.132301,10-94.015198
0571834,09Doddridge,02AR,06Miller,0933.105400,10-93.954300
0571835,05Emmet,02AR,06Nevada,0933.692902,10-93.423203
0571836,07Foreman,02AR,12Little River,0933.717602,10-94.388100
0571837,05Fouke,02AR,06Miller,0933.302502,10-93.901001
0571838,06Fulton,02AR,09Hempstead,0933.629902,10-93.808601
0571839,12Garland City,02AR,09Lafayette,0933.335201,10-93.731598
0571840,05Genoa,02AR,06Miller,0933.383701,10-93.909599
0571841,07Gillham,02AR,06Sevier,0934.157001,10-94.316498
0571842,07Horatio,02AR,06Sevier,0933.939201,10-94.295898
0571845,10Lewisville,02AR,09Lafayette,0933.373600,10-93.595299
0571846,10Lockesburg,02AR,06Sevier,0933.930599,10-94.127602
0571847,10Mc Caskill,02AR,09Hempstead,0933.923000,10-93.626602
0571851,15Mineral Springs,02AR,06Howard,0933.863899,10-93.918800
0571852,09Nashville,02AR,06Howard,0933.957600,10-93.870697
0571853,05Ogden,02AR,12Little River,0933.582600,10-94.042702
0571854,09Texarkana,02AR,06Miller,0933.431000,10-93.876503
0571855,04Ozan,02AR,09Hempstead,0933.902802,10-93.771400
0571857,08Prescott,02AR,06Nevada,0933.804001,10-93.372498
0571858,07Rosston,02AR,06Nevada,0933.592602,10-93.276604
0571859,08Saratoga,02AR,06Howard,0933.759899,10-93.876701
0571860,06Stamps,02AR,09Lafayette,0933.356899,10-93.501297
0571861,06Taylor,02AR,08Columbia,0933.108002,10-93.445999
0571862,10Washington,02AR,09Hempstead,0933.754601,10-93.673500
0571864,11Willisville,02AR,06Nevada,0933.700802,10-93.294098
0571865,06Wilton,02AR,12Little River,0933.747501,10-94.151802
0571866,08Winthrop,02AR,12Little River,0933.858299,10-94.395203
0571901,25Hot Springs National Park,02AR,07Garland,0934.526798,10-92.958702
0571902,25Hot Springs National Park,02AR,07Garland,0934.581402,10-93.099403
0571903,25Hot Springs National Park,02AR,07Garland,0934.581402,10-93.099403
0571909,19Hot Springs Village,02AR,07Garland,0934.648399,10-92.983002
0571910,19Hot Springs Village,02AR,07Garland,0934.672001,10-92.998802
0571913,25Hot Springs National Park,02AR,07Garland,0934.468899,10-93.042999
0571914,25Hot Springs National Park,02AR,07Garland,0934.513699,10-92.968498
0571920,06Alpine,02AR,05Clark,0934.229000,10-93.379097
0571921,05Amity,02AR,05Clark,0934.259399,10-93.420601
0571922,07Antoine,02AR,04Pike,0934.036201,10-93.420700
0571923,11Arkadelphia,02AR,05Clark,0934.115299,10-93.069000
0571929,08Bismarck,02AR,10Hot Spring,0934.311001,10-93.187202
0571932,10Board Camp,02AR,04Polk,0934.537201,10-94.097198
0571933,10Bonnerdale,02AR,10Hot Spring,0934.349800,10-93.319397
0571935,09Caddo Gap,02AR,10Montgomery,0934.391300,10-93.763702
0571937,04Cove,02AR,04Polk,0934.419201,10-94.392303
0571940,07Delight,02AR,04Pike,0934.023800,10-93.524696
0571941,09Donaldson,02AR,10Hot Spring,0934.221199,10-92.909401
0571942,10Friendship,02AR,10Hot Spring,0934.223499,10-93.002403
0571943,08Glenwood,02AR,04Pike,0934.319199,10-93.555901
0571944,07Grannis,02AR,04Polk,0934.237000,10-94.325500
0571945,08Hatfield,02AR,04Polk,0934.487701,10-94.371399
0571949,11Jessieville,02AR,07Garland,0934.709400,10-93.038200
0571950,05Kirby,02AR,04Pike,0934.251301,10-93.740997
0571952,07Langley,02AR,04Pike,0934.313999,10-93.850899
0571953,04Mena,02AR,04Polk,0934.581402,10-94.221001
0571956,13Mountain Pine,02AR,07Garland,0934.597599,10-93.153900
0571957,09Mount Ida,02AR,10Montgomery,0934.561199,10-93.574898
0571958,12Murfreesboro,02AR,04Pike,0934.101700,10-93.710899
0571959,07Newhope,02AR,04Pike,0934.227299,10-93.890503
0571960,06Norman,02AR,10Montgomery,0934.459599,10-93.674301
0571961,04Oden,02AR,10Montgomery,0934.611301,10-93.821098
0571962,07Okolona,02AR,05Clark,0934.055099,10-93.289703
0571964,06Pearcy,02AR,07Garland,0934.435101,10-93.241997
0571965,12Pencil Bluff,02AR,10Montgomery,0934.639900,10-93.742897
0571966,04Oden,02AR,10Montgomery,0934.618999,10-93.776901
0571968,05Royal,02AR,07Garland,0934.514999,10-93.289703
0571969,04Sims,02AR,10Montgomery,0934.646198,10-93.674103
0571970,05Story,02AR,10Montgomery,0934.668701,10-93.537598
0571971,06Umpire,02AR,06Howard,0934.292099,10-94.031403
0571972,11Vandervoort,02AR,04Polk,0934.394100,10-94.253502
0571973,06Wickes,02AR,04Polk,0934.308800,10-94.340302
0571998,11Arkadelphia,02AR,05Clark,0934.055500,10-93.189400
0571999,11Arkadelphia,02AR,05Clark,0934.055500,10-93.189400
0572001,05Adona,02AR,05Perry,0935.047001,10-92.903297
0572002,09Alexander,02AR,07Pulaski,0934.631302,10-92.472702
0572003,06Almyra,02AR,08Arkansas,0934.414600,10-91.431000
0572004,09Altheimer,02AR,09Jefferson,0934.306198,10-91.828903
0572005,06Amagon,02AR,07Jackson,0935.562000,10-91.110397
0572006,07Augusta,02AR,08Woodruff,0935.278801,10-91.352699
0572007,06Austin,02AR,06Lonoke,0934.992100,10-91.979797
0572010,09Bald Knob,02AR,05White,0935.311298,10-91.550201
0572011,07Bauxite,02AR,06Saline,0934.509102,10-92.482803
0572012,05Beebe,02AR,05White,0935.093700,10-91.907402
0572013,10Bee Branch,02AR,09Van Buren,0935.468300,10-92.377899
0572014,10Beedeville,02AR,07Jackson,0935.429100,10-91.105698
0572015,06Benton,02AR,06Saline,0934.493301,10-92.589600
0572016,07Bigelow,02AR,05Perry,0934.984699,10-92.630798
0572017,06Biscoe,02AR,07Prairie,0934.873299,10-91.394501
0572018,06Benton,02AR,06Saline,0934.564499,10-92.586800
0572019,06Benton,02AR,10Hot Spring,0934.604000,10-92.625900
0572020,08Bradford,02AR,05White,0935.427700,10-91.518997
0572021,08Brinkley,02AR,06Monroe,0934.878101,10-91.188599
0572022,06Bryant,02AR,06Saline,0934.606800,10-92.491997
0572023,05Cabot,02AR,06Lonoke,0934.945702,10-92.031799
0572024,08Carlisle,02AR,06Lonoke,0934.793301,10-91.745903
0572025,04Casa,02AR,05Perry,0935.032200,10-93.046997
0572026,07Casscoe,02AR,08Arkansas,0934.509499,10-91.299004
0572027,12Center Ridge,02AR,06Conway,0935.398102,10-92.558197
0572028,07Choctaw,02AR,09Van Buren,0935.577301,10-92.545601
0572029,09Clarendon,02AR,06Monroe,0934.660099,10-91.256401
0572030,09Cleveland,02AR,06Conway,0935.395500,10-92.702003
0572031,07Clinton,02AR,09Van Buren,0935.604500,10-92.475800
0572032,06Conway,02AR,08Faulkner,0935.084202,10-92.423599
0572033,06Conway,02AR,08Faulkner,0935.105301,10-92.354897
0572034,06Conway,02AR,08Faulkner,0935.082298,10-92.468300
0572035,06Conway,02AR,08Faulkner,0935.105301,10-92.354897
0572036,12Cotton Plant,02AR,08Woodruff,0935.017799,10-91.228996
0572037,03Coy,02AR,06Lonoke,0934.538700,10-91.874001
0572038,15Crocketts Bluff,02AR,08Arkansas,0934.452801,10-91.269203
0572039,08Damascus,02AR,08Faulkner,0935.367298,10-92.409599
0572040,07Des Arc,02AR,07Prairie,0934.975101,10-91.511299
0572041,14De Valls Bluff,02AR,07Prairie,0934.744701,10-91.498199
0572042,07De Witt,02AR,08Arkansas,0934.285301,10-91.333603
0572043,04Diaz,02AR,07Jackson,0935.633598,10-91.259201
0572044,08Edgemont,02AR,08Cleburne,0935.632099,10-92.156998
0572045,07El Paso,02AR,05White,0935.114201,10-92.090103
0572046,07England,02AR,06Lonoke,0934.557499,10-91.948402
0572047,05Enola,02AR,08Faulkner,0935.208698,10-92.212303
0572048,05Ethel,02AR,08Arkansas,0934.243500,10-91.139801
0572051,03Fox,02AR,05Stone,0935.768200,10-92.304298
0572052,06Garner,02AR,05White,0935.144299,10-91.777199
0572053,15College Station,02AR,07Pulaski,0934.709301,10-92.228302
0572055,07Gillett,02AR,08Arkansas,0934.121799,10-91.379997
0572057,09Grapevine,02AR,05Grant,0934.130901,10-92.310898
0572058,10Greenbrier,02AR,08Faulkner,0935.229500,10-92.357803
0572059,07Gregory,02AR,08Woodruff,0935.155399,10-91.343201
0572060,13Griffithville,02AR,05White,0935.114399,10-91.624199
0572061,03Guy,02AR,08Faulkner,0935.323898,10-92.287804
0572063,11Hattieville,02AR,06Conway,0935.290699,10-92.778297
0572064,05Hazen,02AR,07Prairie,0934.783798,10-91.576698
0572065,07Hensley,02AR,07Pulaski,0934.520802,10-92.275803
0572066,14Hickory Plains,02AR,07Prairie,0934.990101,10-91.736801
0572067,06Higden,02AR,08Cleburne,0935.568501,10-92.134102
0572068,09Higginson,02AR,05White,0935.190300,10-91.710800
0572069,11Holly Grove,02AR,06Monroe,0934.599300,10-91.184402
0572070,07Houston,02AR,05Perry,0935.036201,10-92.691299
0572072,07Humnoke,02AR,06Lonoke,0934.485699,10-91.762398
0572073,08Humphrey,02AR,08Arkansas,0934.403400,10-91.679001
0572074,06Hunter,02AR,08Woodruff,0935.052898,10-91.126198
0572075,11Jacksonport,02AR,07Jackson,0935.641399,10-91.307198
0572076,12Jacksonville,02AR,07Pulaski,0934.918999,10-92.141899
0572078,12Jacksonville,02AR,07Pulaski,0934.866199,10-92.110100
0572079,09Jefferson,02AR,09Jefferson,0934.393398,10-92.202904
0572080,09Jerusalem,02AR,06Conway,0935.569901,10-92.825104
0572081,08Judsonia,02AR,05White,0935.325001,10-91.649101
0572082,07Kensett,02AR,05White,0935.238800,10-91.673103
0572083,03Keo,02AR,06Lonoke,0934.604099,10-92.007797
0572084,05Leola,02AR,05Grant,0934.185600,10-92.597900
0572085,06Letona,02AR,05White,0935.361698,10-91.829300
0572086,06Lonoke,02AR,06Lonoke,0934.783199,10-91.921402
0572087,08Lonsdale,02AR,07Garland,0934.556198,10-92.834000
0572088,13Fairfield Bay,02AR,09Van Buren,0935.602699,10-92.274200
0572089,06Bryant,02AR,06Saline,0934.595901,10-92.488998
0572099,26Little Rock Air Force Base,02AR,07Pulaski,0934.907398,10-92.139702
0572101,08Mc Crory,02AR,08Woodruff,0935.247299,10-91.179298
0572102,06Mc Rae,02AR,05White,0935.113201,10-91.821602
0572103,09Mabelvale,02AR,07Pulaski,0934.647800,10-92.384903
0572104,07Malvern,02AR,10Hot Spring,0934.355701,10-92.829201
0572105,10Jones Mill,02AR,10Hot Spring,0934.437401,10-92.894302
0572106,09Mayflower,02AR,08Faulkner,0934.966900,10-92.400101
0572107,07Menifee,02AR,06Conway,0935.135601,10-92.549797
0572108,06Monroe,02AR,06Monroe,0934.734798,10-91.104599
0572110,09Morrilton,02AR,06Conway,0935.169201,10-92.735397
0572111,12Mount Vernon,02AR,08Faulkner,0935.226501,10-92.124001
0572112,07Newport,02AR,07Jackson,0935.598801,10-91.257103
0572113,08Maumelle,02AR,07Pulaski,0934.849098,10-92.405899
0572114,17North Little Rock,02AR,07Pulaski,0934.766602,10-92.262901
0572115,17North Little Rock,02AR,07Pulaski,0934.769501,10-92.267097
0572116,17North Little Rock,02AR,07Pulaski,0934.805901,10-92.230499
0572117,17North Little Rock,02AR,07Pulaski,0934.765800,10-92.152397
0572118,17North Little Rock,02AR,07Pulaski,0934.833698,10-92.328903
0572119,17North Little Rock,02AR,07Pulaski,0934.801701,10-92.259804
0572120,08Sherwood,02AR,07Pulaski,0934.880699,10-92.230301
0572121,08Pangburn,02AR,05White,0935.421600,10-91.795998
0572122,05Paron,02AR,06Saline,0934.785301,10-92.748199
0572123,09Patterson,02AR,08Woodruff,0935.258801,10-91.237000
0572124,17North Little Rock,02AR,07Pulaski,0934.751900,10-92.392502
0572125,05Perry,02AR,05Perry,0935.044300,10-92.795799
0572126,10Perryville,02AR,05Perry,0934.970100,10-92.847198
0572127,11Plumerville,02AR,06Conway,0935.157501,10-92.620399
0572128,05Poyen,02AR,05Grant,0934.302299,10-92.609497
0572129,11Prattsville,02AR,05Grant,0934.307899,10-92.513100
0572130,04Prim,02AR,08Cleburne,0935.667400,10-92.093300
0572131,07Quitman,02AR,08Cleburne,0935.404999,10-92.133301
0572132,08Redfield,02AR,09Jefferson,0934.452599,10-92.175797
0572133,07Reydell,02AR,09Jefferson,0934.171501,10-91.565598
0572134,03Roe,02AR,06Monroe,0934.628601,10-91.377098
0572135,06Roland,02AR,07Pulaski,0934.882900,10-92.519203
0572136,07Romance,02AR,05White,0935.215500,10-92.069901
0572137,08Rose Bud,02AR,05White,0935.321400,10-92.061996
0572139,07Russell,02AR,05White,0935.360901,10-91.507103
0572140,13Saint Charles,02AR,08Arkansas,0934.387798,10-91.146301
0572141,08Scotland,02AR,09Van Buren,0935.507999,10-92.586700
0572142,05Scott,02AR,07Pulaski,0934.694199,10-92.115700
0572143,06Searcy,02AR,05White,0935.243599,10-91.731697
0572145,06Searcy,02AR,05White,0935.277401,10-91.732597
0572149,06Searcy,02AR,05White,0935.247398,10-91.731400
0572150,08Sheridan,02AR,05Grant,0934.316502,10-92.365700
0572152,08Sherrill,02AR,09Jefferson,0934.358101,10-91.993301
0572153,07Shirley,02AR,09Van Buren,0935.649799,10-92.314301
0572156,11Solgohachia,02AR,06Conway,0935.270100,10-92.675400
0572157,11Springfield,02AR,06Conway,0935.274899,10-92.545700
0572158,06Benton,02AR,06Saline,0934.634998,10-92.659698
0572160,09Stuttgart,02AR,08Arkansas,0934.485401,10-91.548698
